user_id,title,grade
756,"Along Came a Spider",1
684,"Along Came a Spider",4
8,"Along Came a Spider",4
7,"Along Came a Spider",3
250,"Along Came a Spider",3
711,"Along Came a Spider",4
829,"Along Came a Spider",3
437,"Along Came a Spider",3
333,"Along Came a Spider",3
466,"Along Came a Spider",4
312,"Along Came a Spider",4
283,"Along Came a Spider",3
527,"Along Came a Spider",4
998,"Along Came a Spider",4
183,"Along Came a Spider",2
10,"Along Came a Spider",4
561,"Along Came a Spider",2
614,"Along Came a Spider",2
785,"Along Came a Spider",4
358,"Along Came a Spider",4
424,"Along Came a Spider",4
304,"Along Came a Spider",4
550,"Along Came a Spider",4
798,"Along Came a Spider",3
576,"Along Came a Spider",4
442,"Them!",5
478,"Kissing Jessica Stein",5
989,"Kissing Jessica Stein",2
97,"Kissing Jessica Stein",4
592,"Kissing Jessica Stein",3
527,"Kissing Jessica Stein",3
192,"Kissing Jessica Stein",4
695,"Mr. Holland's Opus",3
609,"Mr. Holland's Opus",3
97,"Mr. Holland's Opus",4
116,"Mr. Holland's Opus",5
296,"Mr. Holland's Opus",5
265,"Mr. Holland's Opus",4
906,"Mr. Holland's Opus",4
462,"Mr. Holland's Opus",3
684,"Mr. Holland's Opus",4
7,"Mr. Holland's Opus",5
466,"Mr. Holland's Opus",3
283,"Mr. Holland's Opus",3
998,"Mr. Holland's Opus",3
10,"Mr. Holland's Opus",4
614,"Mr. Holland's Opus",4
268,"Mr. Holland's Opus",5
304,"Mr. Holland's Opus",4
735,"Mr. Holland's Opus",4
477,"The Postman",3
437,"The Postman",3
188,"The Postman",3
769,"The Rock",3
215,"The Rock",3
979,"The Rock",5
623,"The Rock",3
870,"The Rock",5
834,"The Rock",5
195,"The Rock",3
199,"The Rock",3
602,"The Rock",4
379,"The Rock",3
692,"The Rock",4
633,"The Rock",3
788,"The Rock",3
231,"The Rock",4
177,"The Rock",2
989,"The Rock",5
470,"The Rock",4
298,"The Rock",3
383,"The Rock",4
310,"The Rock",4
695,"The Rock",2
719,"The Rock",5
169,"The Rock",4
544,"The Rock",2
97,"The Rock",1
116,"The Rock",3
766,"The Rock",5
944,"The Rock",4
79,"The Rock",3
265,"The Rock",4
857,"The Rock",4
462,"The Rock",4
784,"The Rock",5
756,"The Rock",3
920,"The Rock",5
684,"The Rock",5
94,"The Rock",3
8,"The Rock",5
250,"The Rock",4
711,"The Rock",3
825,"The Rock",5
437,"The Rock",3
333,"The Rock",4
266,"The Rock",4
466,"The Rock",5
312,"The Rock",5
527,"The Rock",3
981,"The Rock",2
439,"The Rock",3
305,"The Rock",3
561,"The Rock",4
189,"The Rock",5
614,"The Rock",2
268,"The Rock",5
424,"The Rock",4
815,"The Rock",4
873,"The Rock",3
304,"The Rock",3
663,"The Rock",4
188,"The Rock",4
798,"The Rock",3
576,"The Rock",4
735,"The Rock",4
544,"The End of the Affair",5
527,"The End of the Affair",2
750,"Double Take",3
79,"Double Take",1
481,"Double Take",5
527,"Double Take",3
561,"Double Take",5
614,"Double Take",3
785,"Double Take",4
6,"Merlin: Special Edition",3
199,"The Gauntlet",4
477,"Slaughterhouse Five",5
829,"Slaughterhouse Five",3
384,"Harry Potter and the Prisoner of Azkaban",4
769,"Harry Potter and the Prisoner of Azkaban",3
979,"Harry Potter and the Prisoner of Azkaban",4
478,"Harry Potter and the Prisoner of Azkaban",4
195,"Harry Potter and the Prisoner of Azkaban",4
602,"Harry Potter and the Prisoner of Azkaban",5
383,"Harry Potter and the Prisoner of Azkaban",3
42,"Harry Potter and the Prisoner of Azkaban",5
97,"Harry Potter and the Prisoner of Azkaban",5
352,"Harry Potter and the Prisoner of Azkaban",5
766,"Harry Potter and the Prisoner of Azkaban",5
79,"Harry Potter and the Prisoner of Azkaban",5
265,"Harry Potter and the Prisoner of Azkaban",4
477,"Harry Potter and the Prisoner of Azkaban",3
906,"Harry Potter and the Prisoner of Azkaban",3
462,"Harry Potter and the Prisoner of Azkaban",3
201,"Harry Potter and the Prisoner of Azkaban",5
442,"Harry Potter and the Prisoner of Azkaban",4
301,"Harry Potter and the Prisoner of Azkaban",5
920,"Harry Potter and the Prisoner of Azkaban",5
8,"Harry Potter and the Prisoner of Azkaban",5
968,"Harry Potter and the Prisoner of Azkaban",5
592,"Harry Potter and the Prisoner of Azkaban",4
437,"Harry Potter and the Prisoner of Azkaban",2
596,"Harry Potter and the Prisoner of Azkaban",4
481,"Harry Potter and the Prisoner of Azkaban",5
561,"Harry Potter and the Prisoner of Azkaban",1
6,"Harry Potter and the Prisoner of Azkaban",5
291,"Harry Potter and the Prisoner of Azkaban",4
424,"Harry Potter and the Prisoner of Azkaban",4
930,"Harry Potter and the Prisoner of Azkaban",5
304,"Harry Potter and the Prisoner of Azkaban",4
188,"Harry Potter and the Prisoner of Azkaban",3
576,"Harry Potter and the Prisoner of Azkaban",5
769,"Coming to America",3
793,"Coming to America",5
199,"Coming to America",3
602,"Coming to America",5
383,"Coming to America",4
695,"Coming to America",4
719,"Coming to America",5
169,"Coming to America",4
97,"Coming to America",3
857,"Coming to America",3
684,"Coming to America",3
8,"Coming to America",4
7,"Coming to America",3
333,"Coming to America",3
134,"Coming to America",5
283,"Coming to America",3
981,"Coming to America",3
183,"Coming to America",4
998,"Coming to America",1
10,"Coming to America",4
561,"Coming to America",4
268,"Coming to America",5
785,"Coming to America",4
291,"Coming to America",4
815,"Coming to America",3
663,"Coming to America",3
188,"Coming to America",4
201,"Short Circuit 2",3
134,"Short Circuit 2",4
268,"Short Circuit 2",5
798,"Short Circuit 2",2
134,"Super Mario Bros.",4
195,"A.I. Artificial Intelligence",1
97,"A.I. Artificial Intelligence",4
477,"A.I. Artificial Intelligence",3
906,"A.I. Artificial Intelligence",3
201,"A.I. Artificial Intelligence",3
684,"A.I. Artificial Intelligence",5
363,"A.I. Artificial Intelligence",1
7,"A.I. Artificial Intelligence",3
481,"A.I. Artificial Intelligence",5
134,"A.I. Artificial Intelligence",3
283,"A.I. Artificial Intelligence",1
981,"A.I. Artificial Intelligence",3
527,"A.I. Artificial Intelligence",2
305,"A.I. Artificial Intelligence",3
742,"A.I. Artificial Intelligence",3
6,"A.I. Artificial Intelligence",2
735,"A.I. Artificial Intelligence",3
834,"The Merchant of Venice",4
788,"The Merchant of Venice",4
87,"The Merchant of Venice",5
477,"The Merchant of Venice",3
94,"The Merchant of Venice",5
183,"The Merchant of Venice",4
424,"The Merchant of Venice",4
815,"The Merchant of Venice",2
769,"The Happiness of the Katakuris",3
305,"The Happiness of the Katakuris",5
265,"Working Girl",3
79,"Working Girl",4
906,"Working Girl",4
250,"Working Girl",3
596,"Working Girl",3
998,"Working Girl",4
561,"Working Girl",4
750,"Rize",2
508,"Rize",4
769,"The Dead Pool",3
199,"The Dead Pool",4
199,"The Way of the Gun",4
750,"The Way of the Gun",1
477,"The Way of the Gun",4
684,"The Way of the Gun",4
79,"Trading Spaces: They Hated It!",1
307,"Coupling: Season 2",5
283,"Coupling: Season 2",4
906,"Ulee's Gold",5
756,"Crime Spree",2
592,"Cat and Mouse",3
609,"Law & Order: Season 2",5
769,"Practical Magic",2
834,"Practical Magic",3
602,"Practical Magic",3
42,"Practical Magic",5
97,"Practical Magic",3
296,"Practical Magic",3
79,"Practical Magic",3
250,"Practical Magic",5
437,"Practical Magic",4
998,"Practical Magic",5
785,"Practical Magic",4
87,"Nico and Dani",4
42,"The Phantom of the Opera",4
307,"Holy Smoke",3
490,"The Neverending Story 3: Escape From Fantasia",5
769,"New York Stories",3
906,"New York Stories",4
756,"New York Stories",1
383,"The Kid",4
201,"The Kid",3
7,"The Kid",5
134,"The Kid",5
283,"The Kid",3
79,"3 Ninjas: High Noon on Mega Mountain",5
769,"Lethal Weapon 2",3
623,"Lethal Weapon 2",3
921,"Lethal Weapon 2",5
834,"Lethal Weapon 2",3
195,"Lethal Weapon 2",4
199,"Lethal Weapon 2",4
602,"Lethal Weapon 2",4
298,"Lethal Weapon 2",3
719,"Lethal Weapon 2",5
116,"Lethal Weapon 2",5
750,"Lethal Weapon 2",4
79,"Lethal Weapon 2",3
265,"Lethal Weapon 2",4
756,"Lethal Weapon 2",3
920,"Lethal Weapon 2",4
250,"Lethal Weapon 2",5
266,"Lethal Weapon 2",4
134,"Lethal Weapon 2",5
312,"Lethal Weapon 2",5
283,"Lethal Weapon 2",3
527,"Lethal Weapon 2",5
439,"Lethal Weapon 2",4
561,"Lethal Weapon 2",4
614,"Lethal Weapon 2",1
685,"Lethal Weapon 2",5
268,"Lethal Weapon 2",4
6,"Lethal Weapon 2",3
873,"Lethal Weapon 2",4
188,"Lethal Weapon 2",3
688,"Lethal Weapon 2",5
735,"Lethal Weapon 2",4
769,"Horse Feathers",3
192,"McCabe & Mrs. Miller",5
495,"McCabe & Mrs. Miller",5
477,"The Howling",4
596,"The Howling",4
561,"Fled",3
785,"KISS: Live in Las Vegas",2
769,"Twister",1
979,"Twister",4
921,"Twister",3
840,"Twister",4
199,"Twister",2
602,"Twister",3
379,"Twister",4
692,"Twister",2
664,"Twister",3
302,"Twister",4
633,"Twister",3
231,"Twister",4
177,"Twister",3
989,"Twister",5
314,"Twister",3
470,"Twister",1
383,"Twister",3
844,"Twister",3
695,"Twister",2
609,"Twister",3
719,"Twister",5
169,"Twister",4
544,"Twister",2
97,"Twister",3
116,"Twister",3
79,"Twister",4
265,"Twister",4
547,"Twister",3
906,"Twister",3
201,"Twister",3
462,"Twister",3
784,"Twister",3
301,"Twister",5
756,"Twister",1
920,"Twister",4
684,"Twister",3
8,"Twister",4
7,"Twister",4
711,"Twister",4
660,"Twister",2
825,"Twister",4
437,"Twister",3
333,"Twister",2
266,"Twister",4
466,"Twister",3
578,"Twister",3
481,"Twister",3
134,"Twister",4
312,"Twister",4
283,"Twister",4
527,"Twister",4
981,"Twister",2
998,"Twister",2
305,"Twister",2
561,"Twister",3
189,"Twister",4
614,"Twister",2
268,"Twister",4
6,"Twister",3
785,"Twister",2
291,"Twister",2
358,"Twister",4
815,"Twister",4
873,"Twister",3
304,"Twister",3
663,"Twister",4
188,"Twister",3
529,"Twister",5
576,"Twister",3
735,"Twister",3
79,"8 Mile",2
684,"8 Mile",4
7,"8 Mile",2
134,"8 Mile",5
536,"8 Mile",3
188,"8 Mile",4
384,"October Sky",3
314,"October Sky",4
544,"October Sky",4
97,"October Sky",5
485,"October Sky",4
116,"October Sky",5
296,"October Sky",4
265,"October Sky",4
481,"October Sky",4
134,"October Sky",5
283,"October Sky",4
933,"October Sky",3
199,"Blade 2",4
602,"Blade 2",5
231,"Blade 2",4
169,"Blade 2",4
97,"Blade 2",2
247,"Blade 2",2
766,"Blade 2",4
79,"Blade 2",1
684,"Blade 2",3
437,"Blade 2",2
266,"Blade 2",4
596,"Blade 2",4
578,"Blade 2",4
481,"Blade 2",3
134,"Blade 2",5
368,"Blade 2",4
561,"Blade 2",4
785,"Blade 2",5
930,"Blade 2",4
592,"Marriage Is a Crazy Thing",4
265,"Scooby-Doo and the Witch's Ghost",5
383,"Saturday Night Live: The Best of Phil Hartman",5
609,"Freddy's Dead: The Final Nightmare",4
769,"Control",3
462,"Control",2
769,"The Adventures of Buckaroo Banzai",4
561,"The Adventures of Buckaroo Banzai",4
769,"Spy Game",2
834,"Spy Game",4
195,"Spy Game",3
199,"Spy Game",4
602,"Spy Game",4
302,"Spy Game",2
383,"Spy Game",4
169,"Spy Game",4
79,"Spy Game",3
265,"Spy Game",3
301,"Spy Game",4
684,"Spy Game",4
7,"Spy Game",5
592,"Spy Game",3
250,"Spy Game",5
437,"Spy Game",3
134,"Spy Game",5
933,"Spy Game",3
6,"Spy Game",3
785,"Spy Game",3
291,"Spy Game",4
424,"Spy Game",5
550,"Spy Game",5
909,"Behind Enemy Lines",3
979,"Behind Enemy Lines",4
195,"Behind Enemy Lines",3
199,"Behind Enemy Lines",3
602,"Behind Enemy Lines",4
302,"Behind Enemy Lines",3
231,"Behind Enemy Lines",3
470,"Behind Enemy Lines",2
383,"Behind Enemy Lines",4
695,"Behind Enemy Lines",2
719,"Behind Enemy Lines",4
169,"Behind Enemy Lines",4
97,"Behind Enemy Lines",2
79,"Behind Enemy Lines",5
477,"Behind Enemy Lines",3
857,"Behind Enemy Lines",3
201,"Behind Enemy Lines",4
920,"Behind Enemy Lines",4
684,"Behind Enemy Lines",4
8,"Behind Enemy Lines",4
134,"Behind Enemy Lines",5
283,"Behind Enemy Lines",4
331,"Behind Enemy Lines",2
189,"Behind Enemy Lines",4
742,"Behind Enemy Lines",3
6,"Behind Enemy Lines",3
616,"Behind Enemy Lines",5
785,"Behind Enemy Lines",4
291,"Behind Enemy Lines",3
815,"Behind Enemy Lines",4
304,"Behind Enemy Lines",3
663,"Behind Enemy Lines",3
188,"Behind Enemy Lines",3
550,"Behind Enemy Lines",5
815,"Whispers: An Elephant's Tale",3
769,"Bring It On",3
834,"Bring It On",3
609,"Bring It On",5
544,"Bring It On",3
79,"Bring It On",4
83,"Bring It On",4
299,"Bring It On",4
481,"Bring It On",4
134,"Bring It On",5
561,"Bring It On",3
785,"Bring It On",2
188,"Bring It On",3
735,"Bring It On",3
585,"Goosebumps: Welcome to Dead House",2
664,"Boys Don't Cry",5
788,"Boys Don't Cry",2
544,"Boys Don't Cry",4
97,"Boys Don't Cry",4
116,"Boys Don't Cry",4
906,"Boys Don't Cry",4
462,"Boys Don't Cry",4
684,"Boys Don't Cry",4
7,"Boys Don't Cry",4
250,"Boys Don't Cry",3
481,"Boys Don't Cry",3
283,"Boys Don't Cry",2
981,"Boys Don't Cry",3
183,"Boys Don't Cry",3
998,"Boys Don't Cry",5
685,"Boys Don't Cry",5
508,"Boys Don't Cry",5
769,"The NeverEnding Story",4
195,"The NeverEnding Story",4
828,"The NeverEnding Story",1
602,"The NeverEnding Story",5
657,"The NeverEnding Story",5
383,"The NeverEnding Story",2
79,"The NeverEnding Story",4
7,"The NeverEnding Story",5
481,"The NeverEnding Story",4
561,"The NeverEnding Story",5
268,"The NeverEnding Story",5
6,"The NeverEnding Story",3
304,"The NeverEnding Story",5
188,"The NeverEnding Story",3
307,"Mikado: Gilbert & Sullivan: Stratford Festival",3
383,"Chitty Chitty Bang Bang",3
79,"Chitty Chitty Bang Bang",5
906,"Chitty Chitty Bang Bang",4
201,"Chitty Chitty Bang Bang",4
7,"Chitty Chitty Bang Bang",5
268,"Chitty Chitty Bang Bang",5
906,"True Believer",3
657,"Star Trek: Insurrection",4
596,"Star Trek: Insurrection",4
134,"Star Trek: Insurrection",5
981,"Star Trek: Insurrection",3
561,"Star Trek: Insurrection",5
614,"Star Trek: Insurrection",5
6,"Star Trek: Insurrection",3
756,"Triggermen",3
981,"Triggermen",2
247,"Gigli",1
695,"All or Nothing",2
911,"Spider-Man: The Return of the Green Goblin",3
788,"Word Wars",4
769,"Final",3
478,"Sex and the City: Season 6: Part 2",5
248,"Sex and the City: Season 6: Part 2",5
462,"Sex and the City: Season 6: Part 2",5
784,"Sex and the City: Season 6: Part 2",5
307,"Sex and the City: Season 6: Part 2",5
333,"Sex and the City: Season 6: Part 2",5
596,"Sex and the City: Season 6: Part 2",5
283,"Sex and the City: Season 6: Part 2",4
734,"Sex and the City: Season 6: Part 2",5
614,"Sex and the City: Season 6: Part 2",5
785,"Sex and the City: Season 6: Part 2",5
785,"Eerie",3
481,"Steamboy",4
769,"The Black Cauldron",3
7,"The Fly / The Fly 2",5
158,"The Fly / The Fly 2",4
592,"100 Girls",4
481,"100 Girls",4
298,"Home Alone",2
97,"Home Alone",2
485,"Home Alone",4
265,"Home Alone",3
83,"Home Alone",4
684,"Home Alone",2
312,"Home Alone",4
283,"Home Alone",3
527,"Home Alone",5
6,"Home Alone",4
815,"Home Alone",4
267,"Home Alone",3
967,"Gladiator Days: Anatomy of a Prison Murder",4
544,"Drop Dead Gorgeous",3
785,"Drop Dead Gorgeous",5
906,"Shadows and Fog",4
495,"Power and Terror: Noam Chomsky in Our Times",4
657,"The Dark Crystal",4
596,"The Dark Crystal",5
981,"The Dark Crystal",3
268,"The Dark Crystal",5
6,"The Dark Crystal",3
614,"City Hall",5
596,"The Office: Season 1",2
981,"The Office: Season 1",4
742,"The Office: Season 1",2
769,"Victory",3
585,"Victory",2
195,"Superman II",5
199,"Superman II",3
383,"Superman II",4
485,"Superman II",3
296,"Superman II",1
265,"Superman II",3
684,"Superman II",4
7,"Superman II",4
134,"Superman II",5
616,"Superman II",2
304,"Superman II",3
267,"Superman II",2
471,"Beany and Cecil",4
602,"Revenge of the Nerds / Revenge of the Nerds 2: Double Feature",4
384,"Mystic River",3
909,"Mystic River",4
478,"Mystic River",4
546,"Mystic River",4
834,"Mystic River",3
744,"Mystic River",1
793,"Mystic River",4
195,"Mystic River",4
840,"Mystic River",5
199,"Mystic River",4
602,"Mystic River",3
59,"Mystic River",4
633,"Mystic River",3
788,"Mystic River",5
440,"Mystic River",5
383,"Mystic River",4
695,"Mystic River",4
609,"Mystic River",3
169,"Mystic River",3
97,"Mystic River",4
87,"Mystic River",4
247,"Mystic River",5
485,"Mystic River",5
767,"Mystic River",5
265,"Mystic River",3
877,"Mystic River",2
906,"Mystic River",5
462,"Mystic River",5
585,"Mystic River",3
130,"Mystic River",4
756,"Mystic River",3
684,"Mystic River",5
94,"Mystic River",4
7,"Mystic River",5
592,"Mystic River",4
307,"Mystic River",5
437,"Mystic River",2
266,"Mystic River",4
967,"Mystic River",4
527,"Mystic River",2
981,"Mystic River",3
368,"Mystic River",2
183,"Mystic River",5
998,"Mystic River",5
305,"Mystic River",2
495,"Mystic River",5
685,"Mystic River",5
6,"Mystic River",3
508,"Mystic River",4
785,"Mystic River",5
536,"Mystic River",5
424,"Mystic River",5
663,"Mystic River",4
188,"Mystic River",4
576,"Mystic River",5
735,"Mystic River",4
333,"Upstairs",5
192,"Upstairs",4
769,"Beautiful Girls",3
906,"Beautiful Girls",4
968,"Beautiful Girls",3
906,"The Verdict",4
829,"The Verdict",3
769,"Death Race 2000",2
477,"Death Race 2000",5
769,"American Graffiti: Collector's Edition",3
79,"American Graffiti: Collector's Edition",4
906,"American Graffiti: Collector's Edition",4
304,"Justice League: The Brave and the Bold",4
769,"National Lampoon's Animal House",4
195,"National Lampoon's Animal House",4
199,"National Lampoon's Animal House",5
302,"National Lampoon's Animal House",5
788,"National Lampoon's Animal House",5
383,"National Lampoon's Animal House",5
695,"National Lampoon's Animal House",2
164,"National Lampoon's Animal House",5
485,"National Lampoon's Animal House",3
767,"National Lampoon's Animal House",4
265,"National Lampoon's Animal House",3
79,"National Lampoon's Animal House",5
857,"National Lampoon's Animal House",3
906,"National Lampoon's Animal House",5
684,"National Lampoon's Animal House",4
7,"National Lampoon's Animal House",4
134,"National Lampoon's Animal House",5
981,"National Lampoon's Animal House",3
10,"National Lampoon's Animal House",4
561,"National Lampoon's Animal House",5
742,"National Lampoon's Animal House",4
785,"National Lampoon's Animal House",5
304,"National Lampoon's Animal House",5
188,"National Lampoon's Animal House",5
735,"National Lampoon's Animal House",5
906,"Masked & Anonymous",2
756,"The Way Home",3
192,"Picnic at Hanging Rock",4
265,"Copycat",4
7,"Copycat",4
596,"Copycat",4
134,"Copycat",4
6,"Copycat",3
314,"An American in Paris",5
296,"An American in Paris",2
997,"An American in Paris",4
7,"An American in Paris",5
330,"An American in Paris",5
310,"Godzilla vs. Megaguirus",5
829,"Tarnation",3
462,"Hellraiser",3
596,"Hellraiser",5
304,"Hellraiser",4
769,"The Queen of the Damned",2
481,"The Queen of the Damned",5
785,"The Queen of the Damned",4
906,"The Sweet Hereafter",5
769,"The Straight Story",3
478,"The Straight Story",5
906,"The Straight Story",4
684,"The Straight Story",4
305,"The Straight Story",4
298,"Absolutely Fabulous: Series 4",4
769,"Strangers on a Train: Special Edition",4
192,"Strangers on a Train: Special Edition",3
384,"John Q",4
215,"John Q",4
979,"John Q",4
623,"John Q",3
921,"John Q",5
834,"John Q",2
744,"John Q",5
248,"John Q",3
199,"John Q",3
602,"John Q",5
682,"John Q",4
59,"John Q",5
633,"John Q",4
231,"John Q",3
177,"John Q",3
989,"John Q",2
470,"John Q",3
383,"John Q",4
310,"John Q",5
695,"John Q",3
164,"John Q",4
609,"John Q",5
719,"John Q",4
169,"John Q",4
97,"John Q",3
767,"John Q",4
79,"John Q",4
477,"John Q",3
857,"John Q",4
906,"John Q",2
462,"John Q",3
784,"John Q",2
585,"John Q",4
920,"John Q",5
684,"John Q",3
8,"John Q",5
7,"John Q",3
592,"John Q",4
250,"John Q",4
829,"John Q",3
578,"John Q",4
481,"John Q",4
134,"John Q",5
312,"John Q",3
283,"John Q",3
981,"John Q",2
527,"John Q",2
998,"John Q",4
192,"John Q",2
305,"John Q",3
685,"John Q",4
6,"John Q",3
291,"John Q",3
358,"John Q",3
536,"John Q",4
424,"John Q",3
815,"John Q",4
930,"John Q",4
663,"John Q",4
188,"John Q",4
529,"John Q",5
195,"The Abyss",4
231,"The Abyss",4
462,"The Abyss",3
596,"The Abyss",3
283,"The Abyss",4
6,"The Abyss",4
358,"The Abyss",5
735,"The Abyss",4
769,"The Secret of N-I-M-H",4
